episode,state,next_state,time_index,time
453,"(0, 3)","(0, 3)",17,0.00047016143798828125
453,"(0, 3)","(0, 2)",18,0.00048732757568359375
453,"(0, 2)","(0, 3)",19,0.0005087852478027344
453,"(0, 3)","(0, 2)",20,0.0005254745483398438
453,"(0, 2)","(1, 2)",21,0.0005412101745605469
453,"(1, 2)","(2, 2)",22,0.00055694580078125
453,"(2, 2)","(3, 2)",23,0.00057220458984375
453,"(3, 2)","(4, 2)",24,0.0005881786346435547
453,"(4, 2)","(5, 2)",25,0.0006086826324462891
453,"(5, 2)","(6, 2)",26,0.0006313323974609375
453,"(6, 2)","(7, 2)",27,0.0006539821624755859
453,"(7, 2)","(8, 2)",28,0.0006711483001708984
453,"(8, 2)","(9, 2)",29,0.0006864070892333984
453,"(9, 2)","(10, 2)",30,0.0007014274597167969
453,"(10, 2)","(9, 2)",31,0.0007226467132568359
453,"(9, 2)","(10, 2)",32,0.0007479190826416016
453,"(10, 2)","(11, 2)",33,0.0007643699645996094
453,"(11, 2)","(11, 1)",34,0.0007865428924560547
453,"(11, 1)","(11, 0)",35,0.0008096694946289062
453,"(11, 0)","(11, 0)",36,0.0008325576782226562
453,"(11, 0)","(11, 1)",37,0.0008525848388671875
453,"(11, 1)","(11, 0)",38,0.0008976459503173828
453,"(11, 0)","(11, 0)",39,0.0009400844573974609
453,"(11, 0)","(11, 1)",40,0.0009622573852539062
453,"(11, 1)","(11, 2)",41,0.0010128021240234375
453,"(11, 2)","(11, 3)",42,0.001027822494506836
454,"(0, 3)","(0, 2)",0,3.62396240234375e-05
454,"(0, 2)","(0, 2)",1,0.00011801719665527344
454,"(0, 2)","(0, 1)",2,0.00014925003051757812
454,"(0, 1)","(0, 1)",3,0.00016999244689941406
454,"(0, 1)","(0, 0)",4,0.00019478797912597656
454,"(0, 0)","(0, 0)",5,0.0002143383026123047
454,"(0, 0)","(0, 0)",6,0.0002372264862060547
454,"(0, 0)","(1, 0)",7,0.00025653839111328125
454,"(1, 0)","(2, 0)",8,0.0002739429473876953
454,"(2, 0)","(3, 0)",9,0.0002903938293457031
454,"(3, 0)","(4, 0)",10,0.0003170967102050781
454,"(4, 0)","(4, 1)",11,0.00046825408935546875
454,"(4, 1)","(4, 2)",12,0.0005257129669189453
454,"(4, 2)","(0, 3)",13,0.0005733966827392578
454,"(0, 3)","(0, 3)",14,0.0006186962127685547
454,"(0, 3)","(0, 2)",15,0.0006542205810546875
454,"(0, 2)","(0, 2)",16,0.0006971359252929688
454,"(0, 2)","(1, 2)",17,0.0007314682006835938
454,"(1, 2)","(2, 2)",18,0.0007765293121337891
454,"(2, 2)","(1, 2)",19,0.0008251667022705078
454,"(1, 2)","(2, 2)",20,0.0008757114410400391
454,"(2, 2)","(3, 2)",21,0.0009136199951171875
454,"(3, 2)","(4, 2)",22,0.0009560585021972656
454,"(4, 2)","(4, 1)",23,0.0010104179382324219
454,"(4, 1)","(5, 1)",24,0.0010488033294677734
454,"(5, 1)","(6, 1)",25,0.001085519790649414
454,"(6, 1)","(7, 1)",26,0.0011258125305175781
454,"(7, 1)","(8, 1)",27,0.0011644363403320312
454,"(8, 1)","(7, 1)",28,0.0012121200561523438
454,"(7, 1)","(6, 1)",29,0.0012652873992919922
454,"(6, 1)","(7, 1)",30,0.0013070106506347656
454,"(7, 1)","(7, 2)",31,0.0013544559478759766
454,"(7, 2)","(8, 2)",32,0.0014040470123291016
454,"(8, 2)","(7, 2)",33,0.0014698505401611328
454,"(7, 2)","(8, 2)",34,0.0015087127685546875
454,"(8, 2)","(9, 2)",35,0.0015561580657958984
454,"(9, 2)","(0, 3)",36,0.0016176700592041016
454,"(0, 3)","(0, 2)",37,0.0016546249389648438
454,"(0, 2)","(1, 2)",38,0.0016913414001464844
454,"(1, 2)","(2, 2)",39,0.0017328262329101562
454,"(2, 2)","(3, 2)",40,0.0017712116241455078
454,"(3, 2)","(2, 2)",41,0.001851797103881836
454,"(2, 2)","(3, 2)",42,0.0019044876098632812
454,"(3, 2)","(4, 2)",43,0.0019426345825195312
454,"(4, 2)","(5, 2)",44,0.001983642578125
454,"(5, 2)","(6, 2)",45,0.002026081085205078
454,"(6, 2)","(5, 2)",46,0.0020737648010253906
454,"(5, 2)","(6, 2)",47,0.002111196517944336
454,"(6, 2)","(7, 2)",48,0.0021474361419677734
454,"(7, 2)","(8, 2)",49,0.0021903514862060547
454,"(8, 2)","(9, 2)",50,0.0022249221801757812
454,"(9, 2)","(10, 2)",51,0.0022695064544677734
454,"(10, 2)","(11, 2)",52,0.0023016929626464844
454,"(11, 2)","(11, 3)",53,0.002328157424926758
455,"(0, 3)","(0, 2)",0,6.461143493652344e-05
455,"(0, 2)","(0, 3)",1,0.00021338462829589844
455,"(0, 3)","(0, 2)",2,0.00027561187744140625
455,"(0, 2)","(0, 3)",3,0.0003342628479003906
455,"(0, 3)","(0, 2)",4,0.00037288665771484375
455,"(0, 2)","(1, 2)",5,0.00041365623474121094
455,"(1, 2)","(2, 2)",6,0.00045418739318847656
455,"(2, 2)","(3, 2)",7,0.0005030632019042969
455,"(3, 2)","(4, 2)",8,0.00054931640625
455,"(4, 2)","(3, 2)",9,0.0006041526794433594
455,"(3, 2)","(4, 2)",10,0.0006406307220458984
455,"(4, 2)","(3, 2)",11,0.0006887912750244141
455,"(3, 2)","(4, 2)",12,0.0007460117340087891
455,"(4, 2)","(5, 2)",13,0.0007824897766113281
455,"(5, 2)","(6, 2)",14,0.0008308887481689453
455,"(6, 2)","(7, 2)",15,0.0008702278137207031
455,"(7, 2)","(6, 2)",16,0.0009210109710693359
455,"(6, 2)","(7, 2)",17,0.0009584426879882812
455,"(7, 2)","(0, 3)",18,0.0010085105895996094
455,"(0, 3)","(0, 2)",19,0.0010704994201660156
455,"(0, 2)","(1, 2)",20,0.0011115074157714844
455,"(1, 2)","(2, 2)",21,0.0011458396911621094
455,"(2, 2)","(3, 2)",22,0.0011937618255615234
455,"(3, 2)","(4, 2)",23,0.0012252330780029297
455,"(4, 2)","(3, 2)",24,0.001264810562133789
455,"(3, 2)","(4, 2)",25,0.0012965202331542969
455,"(4, 2)","(0, 3)",26,0.0013353824615478516
455,"(0, 3)","(0, 2)",27,0.0013775825500488281
455,"(0, 2)","(1, 2)",28,0.0014147758483886719
455,"(1, 2)","(1, 1)",29,0.0014643669128417969
455,"(1, 1)","(2, 1)",30,0.0015039443969726562
455,"(2, 1)","(3, 1)",31,0.0015482902526855469
455,"(3, 1)","(3, 2)",32,0.0015976428985595703
455,"(3, 2)","(4, 2)",33,0.001684427261352539
455,"(4, 2)","(5, 2)",34,0.0017197132110595703
455,"(5, 2)","(6, 2)",35,0.0017549991607666016
455,"(6, 2)","(6, 1)",36,0.0018129348754882812
455,"(6, 1)","(5, 1)",37,0.0018610954284667969
455,"(5, 1)","(6, 1)",38,0.001912832260131836
455,"(6, 1)","(5, 1)",39,0.0019598007202148438
455,"(5, 1)","(5, 2)",40,0.00200653076171875
455,"(5, 2)","(6, 2)",41,0.002057313919067383
455,"(6, 2)","(6, 1)",42,0.0021088123321533203
455,"(6, 1)","(5, 1)",43,0.002153158187866211
455,"(5, 1)","(5, 0)",44,0.0022020339965820312
455,"(5, 0)","(6, 0)",45,0.0022385120391845703
455,"(6, 0)","(7, 0)",46,0.0022716522216796875
455,"(7, 0)","(7, 0)",47,0.0023200511932373047
455,"(7, 0)","(8, 0)",48,0.002359628677368164
455,"(8, 0)","(7, 0)",49,0.0024046897888183594
455,"(7, 0)","(8, 0)",50,0.0024390220642089844
455,"(8, 0)","(9, 0)",51,0.002471923828125
455,"(9, 0)","(8, 0)",52,0.002515077590942383
455,"(8, 0)","(9, 0)",53,0.002560853958129883
455,"(9, 0)","(10, 0)",54,0.00260162353515625
455,"(10, 0)","(11, 0)",55,0.0026476383209228516
455,"(11, 0)","(11, 1)",56,0.0026836395263671875
455,"(11, 1)","(10, 1)",57,0.002727985382080078
455,"(10, 1)","(11, 1)",58,0.0027780532836914062
455,"(11, 1)","(11, 2)",59,0.002813100814819336
455,"(11, 2)","(11, 3)",60,0.002841472625732422
456,"(0, 3)","(0, 2)",0,8.416175842285156e-05
456,"(0, 2)","(1, 2)",1,0.0001842975616455078
456,"(1, 2)","(0, 2)",2,0.00026869773864746094
456,"(0, 2)","(0, 2)",3,0.00032782554626464844
456,"(0, 2)","(0, 3)",4,0.0003762245178222656
456,"(0, 3)","(0, 3)",5,0.0004279613494873047
456,"(0, 3)","(0, 3)",6,0.0004730224609375
456,"(0, 3)","(0, 2)",7,0.0005104541778564453
456,"(0, 2)","(1, 2)",8,0.0005464553833007812
456,"(1, 2)","(2, 2)",9,0.0005831718444824219
456,"(2, 2)","(3, 2)",10,0.0006749629974365234
456,"(3, 2)","(4, 2)",11,0.0007309913635253906
456,"(4, 2)","(4, 1)",12,0.0007894039154052734
456,"(4, 1)","(4, 0)",13,0.0008471012115478516
456,"(4, 0)","(5, 0)",14,0.0008866786956787109
456,"(5, 0)","(6, 0)",15,0.0009236335754394531
456,"(6, 0)","(7, 0)",16,0.0009582042694091797
456,"(7, 0)","(8, 0)",17,0.000990152359008789
456,"(8, 0)","(8, 1)",18,0.0010106563568115234
456,"(8, 1)","(9, 1)",19,0.001035451889038086
456,"(9, 1)","(9, 0)",20,0.0010612010955810547
456,"(9, 0)","(9, 1)",21,0.001085519790649414
456,"(9, 1)","(10, 1)",22,0.0011043548583984375
456,"(10, 1)","(10, 2)",23,0.0011277198791503906
456,"(10, 2)","(10, 1)",24,0.0011522769927978516
456,"(10, 1)","(11, 1)",25,0.0011703968048095703
456,"(11, 1)","(10, 1)",26,0.0011925697326660156
456,"(10, 1)","(11, 1)",27,0.0012156963348388672
456,"(11, 1)","(11, 2)",28,0.0012331008911132812
456,"(11, 2)","(11, 3)",29,0.0012471675872802734
457,"(0, 3)","(0, 3)",0,5.650520324707031e-05
457,"(0, 3)","(0, 3)",1,0.00011134147644042969
457,"(0, 3)","(0, 3)",2,0.00014090538024902344
457,"(0, 3)","(0, 3)",3,0.00017380714416503906
457,"(0, 3)","(0, 2)",4,0.00019478797912597656
457,"(0, 2)","(0, 2)",5,0.00021791458129882812
457,"(0, 2)","(1, 2)",6,0.00024199485778808594
457,"(1, 2)","(0, 2)",7,0.0002658367156982422
457,"(0, 2)","(0, 1)",8,0.0002968311309814453
457,"(0, 1)","(0, 2)",9,0.0003266334533691406
457,"(0, 2)","(0, 1)",10,0.0003490447998046875
457,"(0, 1)","(1, 1)",11,0.00036787986755371094
457,"(1, 1)","(2, 1)",12,0.000385284423828125
457,"(2, 1)","(3, 1)",13,0.00040793418884277344
457,"(3, 1)","(3, 2)",14,0.00043082237243652344
457,"(3, 2)","(3, 1)",15,0.00045490264892578125
457,"(3, 1)","(4, 1)",16,0.00047898292541503906
457,"(4, 1)","(4, 2)",17,0.0005009174346923828
457,"(4, 2)","(4, 1)",18,0.0005395412445068359
457,"(4, 1)","(4, 0)",19,0.0005822181701660156
457,"(4, 0)","(5, 0)",20,0.0006053447723388672
457,"(5, 0)","(6, 0)",21,0.0006229877471923828
457,"(6, 0)","(6, 1)",22,0.0006475448608398438
457,"(6, 1)","(7, 1)",23,0.0006716251373291016
457,"(7, 1)","(8, 1)",24,0.0006885528564453125
457,"(8, 1)","(9, 1)",25,0.0007119178771972656
457,"(9, 1)","(9, 2)",26,0.0007290840148925781
457,"(9, 2)","(10, 2)",27,0.0007450580596923828
457,"(10, 2)","(0, 3)",28,0.0007674694061279297
457,"(0, 3)","(0, 2)",29,0.0007851123809814453
457,"(0, 2)","(1, 2)",30,0.0008046627044677734
457,"(1, 2)","(2, 2)",31,0.0008211135864257812
457,"(2, 2)","(0, 3)",32,0.000850677490234375
457,"(0, 3)","(0, 2)",33,0.0009007453918457031
457,"(0, 2)","(1, 2)",34,0.0009167194366455078
457,"(1, 2)","(2, 2)",35,0.0009317398071289062
457,"(2, 2)","(3, 2)",36,0.0009467601776123047
457,"(3, 2)","(2, 2)",37,0.0009694099426269531
457,"(2, 2)","(3, 2)",38,0.000986337661743164
457,"(3, 2)","(4, 2)",39,0.0010073184967041016
457,"(4, 2)","(5, 2)",40,0.0010225772857666016
457,"(5, 2)","(4, 2)",41,0.0010573863983154297
457,"(4, 2)","(5, 2)",42,0.0010807514190673828
457,"(5, 2)","(6, 2)",43,0.0011031627655029297
457,"(6, 2)","(7, 2)",44,0.0011265277862548828
457,"(7, 2)","(8, 2)",45,0.001142263412475586
457,"(8, 2)","(9, 2)",46,0.0011637210845947266
457,"(9, 2)","(10, 2)",47,0.0011868476867675781
457,"(10, 2)","(11, 2)",48,0.0012047290802001953
457,"(11, 2)","(11, 3)",49,0.0012247562408447266
458,"(0, 3)","(0, 2)",0,7.677078247070312e-05
458,"(0, 2)","(1, 2)",1,0.0002434253692626953
458,"(1, 2)","(1, 1)",2,0.0003535747528076172
458,"(1, 1)","(2, 1)",3,0.0004010200500488281
458,"(2, 1)","(3, 1)",4,0.0004391670227050781
458,"(3, 1)","(4, 1)",5,0.0004718303680419922
458,"(4, 1)","(5, 1)",6,0.0005199909210205078
458,"(5, 1)","(6, 1)",7,0.0005574226379394531
458,"(6, 1)","(7, 1)",8,0.0006155967712402344
458,"(7, 1)","(7, 2)",9,0.0006663799285888672
458,"(7, 2)","(8, 2)",10,0.000698089599609375
458,"(8, 2)","(9, 2)",11,0.0007352828979492188
458,"(9, 2)","(10, 2)",12,0.0007619857788085938
458,"(10, 2)","(11, 2)",13,0.0008044242858886719
458,"(11, 2)","(11, 3)",14,0.0008215904235839844
459,"(0, 3)","(0, 3)",0,8.630752563476562e-05
459,"(0, 3)","(0, 3)",1,0.00016736984252929688
459,"(0, 3)","(0, 2)",2,0.00022411346435546875
459,"(0, 2)","(1, 2)",3,0.0002608299255371094
459,"(1, 2)","(1, 1)",4,0.00030517578125
459,"(1, 1)","(2, 1)",5,0.0003428459167480469
459,"(2, 1)","(3, 1)",6,0.0003795623779296875
459,"(3, 1)","(4, 1)",7,0.00041556358337402344
459,"(4, 1)","(5, 1)",8,0.0004410743713378906
459,"(5, 1)","(6, 1)",9,0.0004730224609375
459,"(6, 1)","(7, 1)",10,0.0005028247833251953
459,"(7, 1)","(8, 1)",11,0.0005326271057128906
459,"(8, 1)","(8, 2)",12,0.0005750656127929688
459,"(8, 2)","(9, 2)",13,0.0006151199340820312
459,"(9, 2)","(10, 2)",14,0.0006566047668457031
459,"(10, 2)","(10, 1)",15,0.0007121562957763672
459,"(10, 1)","(10, 2)",16,0.0007557868957519531
459,"(10, 2)","(10, 1)",17,0.0007910728454589844
459,"(10, 1)","(10, 2)",18,0.0008263587951660156
459,"(10, 2)","(11, 2)",19,0.0008542537689208984
459,"(11, 2)","(11, 3)",20,0.0008873939514160156
460,"(0, 3)","(0, 3)",0,8.153915405273438e-05
460,"(0, 3)","(0, 3)",1,0.0001590251922607422
460,"(0, 3)","(0, 2)",2,0.0001938343048095703
460,"(0, 2)","(0, 2)",3,0.0002276897430419922
460,"(0, 2)","(1, 2)",4,0.00026106834411621094
460,"(1, 2)","(0, 2)",5,0.0002949237823486328
460,"(0, 2)","(0, 3)",6,0.00032639503479003906
460,"(0, 3)","(0, 2)",7,0.00035309791564941406
460,"(0, 2)","(0, 1)",8,0.0003859996795654297
460,"(0, 1)","(0, 2)",9,0.0004096031188964844
460,"(0, 2)","(0, 2)",10,0.0004553794860839844
460,"(0, 2)","(1, 2)",11,0.0005009174346923828
460,"(1, 2)","(0, 3)",12,0.0005424022674560547
460,"(0, 3)","(0, 2)",13,0.0005674362182617188
460,"(0, 2)","(1, 2)",14,0.0005970001220703125
460,"(1, 2)","(2, 2)",15,0.0006144046783447266
460,"(2, 2)","(3, 2)",16,0.0006375312805175781
460,"(3, 2)","(3, 1)",17,0.0006716251373291016
460,"(3, 1)","(4, 1)",18,0.0006957054138183594
460,"(4, 1)","(5, 1)",19,0.0007152557373046875
460,"(5, 1)","(6, 1)",20,0.000732421875
460,"(6, 1)","(5, 1)",21,0.0007619857788085938
460,"(5, 1)","(5, 0)",22,0.0007977485656738281
460,"(5, 0)","(6, 0)",23,0.0008208751678466797
460,"(6, 0)","(7, 0)",24,0.0008401870727539062
460,"(7, 0)","(8, 0)",25,0.0008611679077148438
460,"(8, 0)","(9, 0)",26,0.0008921623229980469
460,"(9, 0)","(9, 1)",27,0.0009257793426513672
460,"(9, 1)","(10, 1)",28,0.0009579658508300781
460,"(10, 1)","(11, 1)",29,0.0009894371032714844
460,"(11, 1)","(11, 2)",30,0.0010249614715576172
460,"(11, 2)","(11, 3)",31,0.0010409355163574219
461,"(0, 3)","(0, 2)",0,5.650520324707031e-05
461,"(0, 2)","(1, 2)",1,0.00014257431030273438
461,"(1, 2)","(1, 1)",2,0.0002117156982421875
461,"(1, 1)","(2, 1)",3,0.0002434253692626953
461,"(2, 1)","(3, 1)",4,0.0002739429473876953
461,"(3, 1)","(4, 1)",5,0.0003020763397216797
461,"(4, 1)","(5, 1)",6,0.0003237724304199219
461,"(5, 1)","(6, 1)",7,0.00034356117248535156
461,"(6, 1)","(6, 2)",8,0.000370025634765625
461,"(6, 2)","(7, 2)",9,0.0003948211669921875
461,"(7, 2)","(8, 2)",10,0.00041794776916503906
461,"(8, 2)","(0, 3)",11,0.0004482269287109375
461,"(0, 3)","(0, 3)",12,0.0004723072052001953
461,"(0, 3)","(0, 2)",13,0.0004966259002685547
461,"(0, 2)","(0, 1)",14,0.00052642822265625
461,"(0, 1)","(1, 1)",15,0.0005481243133544922
461,"(1, 1)","(0, 1)",16,0.0005788803100585938
461,"(0, 1)","(0, 2)",17,0.0006074905395507812
461,"(0, 2)","(0, 3)",18,0.0006382465362548828
461,"(0, 3)","(0, 2)",19,0.0006673336029052734
461,"(0, 2)","(1, 2)",20,0.0006937980651855469
461,"(1, 2)","(0, 3)",21,0.0007255077362060547
461,"(0, 3)","(0, 2)",22,0.0007493495941162109
461,"(0, 2)","(1, 2)",23,0.0007655620574951172
461,"(1, 2)","(2, 2)",24,0.0007877349853515625
461,"(2, 2)","(1, 2)",25,0.0008170604705810547
461,"(1, 2)","(2, 2)",26,0.0008401870727539062
461,"(2, 2)","(2, 1)",27,0.0008695125579833984
461,"(2, 1)","(2, 0)",28,0.0009038448333740234
461,"(2, 0)","(2, 1)",29,0.0009350776672363281
461,"(2, 1)","(2, 0)",30,0.000965118408203125
461,"(2, 0)","(3, 0)",31,0.000995635986328125
461,"(3, 0)","(4, 0)",32,0.0010144710540771484
461,"(4, 0)","(5, 0)",33,0.0010690689086914062
461,"(5, 0)","(6, 0)",34,0.001089334487915039
461,"(6, 0)","(7, 0)",35,0.0011093616485595703
461,"(7, 0)","(7, 0)",36,0.0011341571807861328
461,"(7, 0)","(6, 0)",37,0.0011627674102783203
461,"(6, 0)","(7, 0)",38,0.0011889934539794922
461,"(7, 0)","(8, 0)",39,0.0012173652648925781
461,"(8, 0)","(7, 0)",40,0.0012431144714355469
461,"(7, 0)","(8, 0)",41,0.001283884048461914
461,"(8, 0)","(9, 0)",42,0.0013079643249511719
461,"(9, 0)","(8, 0)",43,0.0013365745544433594
461,"(8, 0)","(8, 1)",44,0.0013685226440429688
461,"(8, 1)","(8, 2)",45,0.0013928413391113281
461,"(8, 2)","(8, 1)",46,0.0014193058013916016
461,"(8, 1)","(9, 1)",47,0.0014379024505615234
461,"(9, 1)","(9, 2)",48,0.001459360122680664
461,"(9, 2)","(10, 2)",49,0.0014810562133789062
461,"(10, 2)","(11, 2)",50,0.0014960765838623047
461,"(11, 2)","(11, 2)",51,0.0015239715576171875
461,"(11, 2)","(10, 2)",52,0.0015575885772705078
461,"(10, 2)","(11, 2)",53,0.0015816688537597656
461,"(11, 2)","(11, 3)",54,0.001596689224243164
462,"(0, 3)","(0, 2)",0,4.744529724121094e-05
462,"(0, 2)","(1, 2)",1,0.00011467933654785156
462,"(1, 2)","(0, 3)",2,0.0002155303955078125
462,"(0, 3)","(0, 2)",3,0.00027441978454589844
462,"(0, 2)","(1, 2)",4,0.0003325939178466797
462,"(1, 2)","(2, 2)",5,0.0003800392150878906
462,"(2, 2)","(0, 3)",6,0.0004684925079345703
462,"(0, 3)","(0, 2)",7,0.0005567073822021484
462,"(0, 2)","(1, 2)",8,0.0006189346313476562
462,"(1, 2)","(2, 2)",9,0.0006663799285888672
462,"(2, 2)","(3, 2)",10,0.0006959438323974609
462,"(3, 2)","(0, 3)",11,0.0007417201995849609
462,"(0, 3)","(0, 2)",12,0.0007617473602294922
462,"(0, 2)","(1, 2)",13,0.0007851123809814453
462,"(1, 2)","(2, 2)",14,0.0008013248443603516
462,"(2, 2)","(2, 1)",15,0.0008327960968017578
462,"(2, 1)","(2, 2)",16,0.0008788108825683594
462,"(2, 2)","(3, 2)",17,0.0009486675262451172
462,"(3, 2)","(3, 1)",18,0.0009944438934326172
462,"(3, 1)","(3, 0)",19,0.0010361671447753906
462,"(3, 0)","(2, 0)",20,0.001062154769897461
462,"(2, 0)","(2, 0)",21,0.0010821819305419922
462,"(2, 0)","(3, 0)",22,0.0010998249053955078
462,"(3, 0)","(3, 1)",23,0.0011792182922363281
462,"(3, 1)","(4, 1)",24,0.0012211799621582031
462,"(4, 1)","(5, 1)",25,0.0012769699096679688
462,"(5, 1)","(5, 2)",26,0.0013203620910644531
462,"(5, 2)","(4, 2)",27,0.0013740062713623047
462,"(4, 2)","(5, 2)",28,0.0014185905456542969
462,"(5, 2)","(4, 2)",29,0.001481771469116211
462,"(4, 2)","(5, 2)",30,0.0015375614166259766
462,"(5, 2)","(5, 1)",31,0.0016090869903564453
462,"(5, 1)","(5, 0)",32,0.001743316650390625
462,"(5, 0)","(6, 0)",33,0.0018534660339355469
462,"(6, 0)","(6, 0)",34,0.0019254684448242188
462,"(6, 0)","(7, 0)",35,0.00197601318359375
462,"(7, 0)","(8, 0)",36,0.0020220279693603516
462,"(8, 0)","(8, 0)",37,0.0020732879638671875
462,"(8, 0)","(9, 0)",38,0.0021076202392578125
462,"(9, 0)","(10, 0)",39,0.0021533966064453125
462,"(10, 0)","(10, 0)",40,0.002197742462158203
462,"(10, 0)","(10, 1)",41,0.002281665802001953
462,"(10, 1)","(11, 1)",42,0.0023288726806640625
462,"(11, 1)","(10, 1)",43,0.0023725032806396484
462,"(10, 1)","(10, 2)",44,0.002439737319946289
462,"(10, 2)","(9, 2)",45,0.0024902820587158203
462,"(9, 2)","(10, 2)",46,0.002538442611694336
462,"(10, 2)","(9, 2)",47,0.0025887489318847656
462,"(9, 2)","(10, 2)",48,0.002649068832397461
462,"(10, 2)","(11, 2)",49,0.0026934146881103516
462,"(11, 2)","(11, 3)",50,0.002728700637817383
463,"(0, 3)","(0, 3)",0,9.822845458984375e-05
463,"(0, 3)","(0, 3)",1,0.0002486705780029297
463,"(0, 3)","(0, 3)",2,0.0002989768981933594
463,"(0, 3)","(0, 2)",3,0.00032782554626464844
463,"(0, 2)","(1, 2)",4,0.0003592967987060547
463,"(1, 2)","(1, 1)",5,0.0003879070281982422
463,"(1, 1)","(2, 1)",6,0.00041747093200683594
463,"(2, 1)","(2, 2)",7,0.000446319580078125
463,"(2, 2)","(3, 2)",8,0.0004665851593017578
463,"(3, 2)","(4, 2)",9,0.0004878044128417969
463,"(4, 2)","(0, 3)",10,0.0005161762237548828
463,"(0, 3)","(0, 3)",11,0.0005443096160888672
463,"(0, 3)","(0, 2)",12,0.0005743503570556641
463,"(0, 2)","(1, 2)",13,0.0005924701690673828
463,"(1, 2)","(0, 3)",14,0.0006194114685058594
463,"(0, 3)","(0, 2)",15,0.0006396770477294922
463,"(0, 2)","(0, 3)",16,0.0006651878356933594
463,"(0, 3)","(0, 2)",17,0.0006909370422363281
463,"(0, 2)","(1, 2)",18,0.0007255077362060547
463,"(1, 2)","(2, 2)",19,0.0007419586181640625
463,"(2, 2)","(3, 2)",20,0.0007586479187011719
463,"(3, 2)","(4, 2)",21,0.0007762908935546875
463,"(4, 2)","(5, 2)",22,0.0007936954498291016
463,"(5, 2)","(6, 2)",23,0.0008215904235839844
463,"(6, 2)","(7, 2)",24,0.0008428096771240234
463,"(7, 2)","(8, 2)",25,0.0008718967437744141
463,"(8, 2)","(9, 2)",26,0.0008924007415771484
463,"(9, 2)","(10, 2)",27,0.0009098052978515625
463,"(10, 2)","(10, 1)",28,0.0009362697601318359
463,"(10, 1)","(10, 0)",29,0.0009639263153076172
463,"(10, 0)","(11, 0)",30,0.0009894371032714844
463,"(11, 0)","(11, 1)",31,0.001024007797241211
463,"(11, 1)","(11, 1)",32,0.0010504722595214844
463,"(11, 1)","(11, 2)",33,0.001077413558959961
463,"(11, 2)","(11, 3)",34,0.0010945796966552734
464,"(0, 3)","(0, 2)",0,5.626678466796875e-05
464,"(0, 2)","(1, 2)",1,0.00011754035949707031
464,"(1, 2)","(0, 2)",2,0.0001666545867919922
464,"(0, 2)","(1, 2)",3,0.00018906593322753906
464,"(1, 2)","(0, 2)",4,0.00021576881408691406
464,"(0, 2)","(1, 2)",5,0.00023555755615234375
464,"(1, 2)","(2, 2)",6,0.0002522468566894531
464,"(2, 2)","(3, 2)",7,0.0002696514129638672
464,"(3, 2)","(4, 2)",8,0.00029754638671875
464,"(4, 2)","(5, 2)",9,0.00031638145446777344
464,"(5, 2)","(6, 2)",10,0.0003333091735839844
464,"(6, 2)","(7, 2)",11,0.0003535747528076172
464,"(7, 2)","(7, 1)",12,0.0003771781921386719
464,"(7, 1)","(8, 1)",13,0.00039505958557128906
464,"(8, 1)","(9, 1)",14,0.0004572868347167969
464,"(9, 1)","(8, 1)",15,0.0005023479461669922
464,"(8, 1)","(8, 2)",16,0.0005321502685546875
464,"(8, 2)","(7, 2)",17,0.0005581378936767578
464,"(7, 2)","(0, 3)",18,0.0005838871002197266
464,"(0, 3)","(0, 2)",19,0.0006089210510253906
464,"(0, 2)","(1, 2)",20,0.0006268024444580078
464,"(1, 2)","(2, 2)",21,0.0006425380706787109
464,"(2, 2)","(3, 2)",22,0.0006587505340576172
464,"(3, 2)","(4, 2)",23,0.0006744861602783203
464,"(4, 2)","(5, 2)",24,0.0006911754608154297
464,"(5, 2)","(0, 3)",25,0.0007150173187255859
464,"(0, 3)","(0, 3)",26,0.0007402896881103516
464,"(0, 3)","(0, 3)",27,0.0007636547088623047
464,"(0, 3)","(0, 3)",28,0.0007882118225097656
464,"(0, 3)","(0, 2)",29,0.0008118152618408203
464,"(0, 2)","(1, 2)",30,0.0008296966552734375
464,"(1, 2)","(2, 2)",31,0.0008516311645507812
464,"(2, 2)","(3, 2)",32,0.0008702278137207031
464,"(3, 2)","(3, 1)",33,0.0008935928344726562
464,"(3, 1)","(4, 1)",34,0.0009112358093261719
464,"(4, 1)","(5, 1)",35,0.0009272098541259766
464,"(5, 1)","(5, 2)",36,0.0009491443634033203
464,"(5, 2)","(4, 2)",37,0.0009725093841552734
464,"(4, 2)","(5, 2)",38,0.0009894371032714844
464,"(5, 2)","(0, 3)",39,0.0010118484497070312
464,"(0, 3)","(0, 2)",40,0.0010306835174560547
464,"(0, 2)","(1, 2)",41,0.0010743141174316406
464,"(1, 2)","(2, 2)",42,0.001092672348022461
